Year,Month,Day,Hour,Minute,Precipitable Water,Wind Direction,Wind Speed,Pressure,Surface Albedo,Solar Zenith Angle,GHI,Ozone,Relative Humidity,Fill Flag,DNI,Cloud Type,Clearsky GHI,DHI,Dew Point,Clearsky DNI,Clearsky DHI,Temperature
2019,5,18,4,30,2.6,32,2.6,1009,0.14,84.93,4,0.363,84.7,3,0,7,39,4,11.200000000000001,63,34,13.700000000000001
2019,5,18,5,30,2.6,39,2.8000000000000003,1009,0.14,74.82000000000001,8,0.363,83.3,0,0,7,183,8,11.100000000000001,292,107,13.9
2019,5,18,6,30,2.6,47,3,1009,0.14,64.24,30,0.363,81.61,0,0,4,355,30,11.100000000000001,449,160,14.200000000000001
2019,5,18,7,30,2.5,50,3,1009,0.14,53.550000000000004,28,0.363,79.5,0,0,6,529,28,11.200000000000001,564,194,14.700000000000001
2019,5,18,8,30,2.5,47,2.9000000000000004,1009,0.14,43.2,43,0.364,77.3,0,0,7,683,43,11.3,649,210,15.3
2019,5,18,9,30,2.6,43,2.8000000000000003,1009,0.14,33.87,57,0.365,75.33,0,0,7,797,57,11.4,682,230,15.8
2019,5,18,10,30,2.6,37,2.7,1010,0.14,27.02,131,0.366,73.52,3,0,8,867,131,11.5,706,239,16.2
2019,5,18,11,30,2.6,31,2.7,1010,0.14,24.94,295,0.366,72.86,0,15,7,891,281,11.4,736,224,16.3
2019,5,18,12,30,2.7,25,2.7,1010,0.14,28.73,129,0.367,72.26,0,0,8,855,129,11.4,724,219,16.400000000000002
2019,5,18,13,30,2.7,19,2.6,1010,0.14,36.56,312,0.367,72.49,0,23,4,768,294,11.4,692,212,16.400000000000002
2019,5,18,14,30,2.7,12,2.5,1010,0.14,46.31,74,0.365,73.21000000000001,0,0,4,640,74,11.5,646,194,16.3
2019,5,18,15,30,2.7,182,2.4000000000000004,1010,0.14,56.81,112,0.361,75.14,0,0,4,477,112,11.700000000000001,545,178,16.1
2019,5,18,16,30,2.7,351,2.3000000000000003,1010,0.14,67.49,102,0.357,78.33,0,0,4,302,102,11.9,418,142,15.700000000000001
2019,5,18,17,30,2.7,340,2,1010,0.14,77.96000000000001,10,0.354,82.31,3,0,4,135,10,12.200000000000001,237,86,15.200000000000001
2019,5,18,18,30,2.7,334,1.9000000000000001,1010,0.14,87.75,2,0.352,84.99,3,0,4,13,2,12.200000000000001,19,13,14.700000000000001
2019,5,18,19,30,2.7,331,1.8,1010,0.14,97.18,0,0.353,84.96000000000001,0,0,4,0,0,12,0,0,14.5
2019,5,18,20,30,2.7,332,1.7000000000000002,1011,0.14,105.05,0,0.353,85.46000000000001,0,0,4,0,0,11.9,0,0,14.3
2019,5,18,21,30,2.7,337,1.5,1010,0.14,111.15,0,0.353,85.21000000000001,0,0,4,0,0,11.700000000000001,0,0,14.100000000000001
2019,5,18,22,30,2.7,339,1.4000000000000001,1010,0.14,114.91,0,0.352,85.16,1,0,4,0,0,11.4,0,0,13.9
2019,5,18,23,30,2.7,339,1.4000000000000001,1010,0.14,115.9,0,0.352,84.88,0,0,8,0,0,11.3,0,0,13.8
2019,5,19,0,30,2.6,336,1.3,1009,0.14,114,0,0.35100000000000003,85.19,0,0,4,0,0,11.200000000000001,0,0,13.600000000000001
2019,5,19,1,30,2.6,335,1.3,1009,0.14,109.45,0,0.35000000000000003,85.29,0,0,7,0,0,11.100000000000001,0,0,13.5
2019,5,19,2,30,2.6,337,1.2000000000000002,1008,0.14,102.73,0,0.35000000000000003,85.65,0,0,6,0,0,10.9,0,0,13.3
2019,5,19,3,30,2.6,345,1,1008,0.14,94.4,0,0.35000000000000003,84.76,0,0,4,0,0,10.8,0,0,13.3
2019,5,19,4,30,2.6,178,0.8,1008,0.14,84.78,4,0.35000000000000003,83.17,3,0,7,40,4,10.700000000000001,63,35,13.5
2019,5,19,5,30,2.6,23,0.6000000000000001,1008,0.14,74.68,9,0.35000000000000003,82.93,3,0,7,186,9,11,298,107,13.9
2019,5,19,6,30,2.6,53,0.6000000000000001,1008,0.14,64.1,44,0.34900000000000003,80.17,0,0,4,359,44,11.100000000000001,473,153,14.5
2019,5,19,7,30,2.5,69,0.6000000000000001,1008,0.14,53.42,139,0.34900000000000003,77.37,0,0,4,536,139,11.100000000000001,602,178,15
2019,5,19,8,30,2.6,81,0.6000000000000001,1008,0.14,43.050000000000004,125,0.35000000000000003,73.37,0,0,4,691,125,10.600000000000001,691,187,15.3
2019,5,19,9,30,2.6,102,0.5,1009,0.14,33.71,139,0.35000000000000003,71.83,0,0,4,805,139,10.5,714,211,15.600000000000001
2019,5,19,10,30,2.6,126,0.5,1009,0.14,26.810000000000002,76,0.35100000000000003,70.48,0,0,4,874,76,10.5,731,222,15.9
2019,5,19,11,30,2.6,154,0.6000000000000001,1009,0.14,24.72,156,0.352,70.33,1,3,7,894,153,10.600000000000001,741,221,16
2019,5,19,12,30,2.6,175,0.7000000000000001,1009,0.14,28.54,78,0.352,70.87,0,0,4,861,78,10.700000000000001,737,213,16
2019,5,19,13,30,2.6,183,0.8,1010,0.14,36.39,69,0.353,72.37,0,0,4,773,69,10.8,700,210,15.8
2019,5,19,14,30,2.6,184,0.9,1010,0.14,46.15,52,0.353,74.05,0,0,7,644,52,10.9,649,195,15.5
2019,5,19,15,30,2.6,182,1,1010,0.14,56.660000000000004,117,0.353,76.13,0,0,7,482,117,10.9,558,175,15.100000000000001
2019,5,19,16,30,2.6,180,1.1,1010,0.14,67.34,57,0.353,79.01,0,0,4,306,57,11,425,142,14.600000000000001
2019,5,19,17,30,2.6,180,1.1,1010,0.14,77.8,40,0.353,82.74,3,0,8,138,40,11.200000000000001,247,86,14.100000000000001
2019,5,19,18,30,2.6,182,1,1010,0.14,87.60000000000001,8,0.354,84.7,3,0,4,14,8,11.200000000000001,20,13,13.700000000000001
2019,5,19,19,30,2.6,185,1,1010,0.14,97,0,0.355,85.60000000000001,0,0,7,0,0,11,0,0,13.4
2019,5,19,20,30,2.6,190,1,1010,0.14,104.86,0,0.355,86,0,0,7,0,0,10.9,0,0,13.200000000000001
2019,5,19,21,30,2.6,196,0.9,1010,0.14,110.94,0,0.354,85.94,0,0,4,0,0,10.8,0,0,13.100000000000001
2019,5,19,22,30,2.6,202,0.9,1010,0.14,114.7,0,0.352,86.12,0,0,7,0,0,10.700000000000001,0,0,13
2019,5,19,23,30,2.6,204,0.9,1010,0.14,115.69,0,0.352,86.23,0,0,4,0,0,10.700000000000001,0,0,12.9
2019,5,20,0,30,2.6,200,1,1009,0.14,113.8,0,0.35000000000000003,86.28,0,0,4,0,0,10.600000000000001,0,0,12.8
2019,5,20,1,30,2.5,193,1.1,1009,0.14,109.25,0,0.34900000000000003,86.51,0,0,7,0,0,10.5,0,0,12.700000000000001
2019,5,20,2,30,2.5,185,1.3,1009,0.14,102.55,0,0.34800000000000003,86.46000000000001,0,0,7,0,0,10.5,0,0,12.700000000000001
2019,5,20,3,30,2.5,179,1.4000000000000001,1009,0.14,94.24,0,0.34700000000000003,85.95,0,0,7,0,0,10.600000000000001,0,0,12.9
2019,5,20,4,30,2.5,176,1.7000000000000002,1009,0.14,84.64,4,0.34700000000000003,85.02,3,0,4,47,4,10.8,110,36,13.3
2019,5,20,5,30,2.5,176,2,1010,0.14,74.55,15,0.34600000000000003,84.47,0,0,4,196,15,11.3,392,91,13.9
2019,5,20,6,30,2.5,178,2,1010,0.14,63.97,31,0.34600000000000003,82.49,0,0,4,374,31,11.700000000000001,568,125,14.600000000000001
2019,5,20,7,30,2.5,181,2,1010,0.14,53.28,84,0.34600000000000003,79.71000000000001,0,0,4,551,84,11.9,682,143,15.4
2019,5,20,8,30,2.5,182,2.1,1011,0.14,42.910000000000004,215,0.34500000000000003,76.17,0,8,4,706,209,11.9,756,152,16.1
2019,5,20,9,30,2.5,181,2.2,1011,0.14,33.54,393,0.34500000000000003,73.45,0,45,7,824,355,11.600000000000001,798,159,16.400000000000002
2019,5,20,10,30,2.6,177,2.3000000000000003,1012,0.14,26.62,293,0.34400000000000003,72.86,0,15,6,893,279,11.600000000000001,813,166,16.5
2019,5,20,11,30,2.6,174,2.5,1012,0.14,24.51,265,0.34400000000000003,73.32000000000001,0,13,6,913,254,11.600000000000001,824,164,16.400000000000002
2019,5,20,12,30,2.6,175,2.7,1012,0.14,28.34,103,0.343,74.61,0,0,6,878,103,11.700000000000001,814,161,16.2
2019,5,20,13,30,2.6,175,2.8000000000000003,1012,0.14,36.22,75,0.343,76.07000000000001,0,0,7,792,75,11.8,797,150,16
2019,5,20,14,30,2.7,172,2.6,1012,0.14,46,129,0.343,77.9,0,0,6,662,129,11.9,757,136,15.700000000000001
2019,5,20,15,30,2.7,168,2.5,1012,0.14,56.52,83,0.343,79.84,0,0,7,498,83,11.9,682,122,15.4
2019,5,20,16,30,2.7,164,2.3000000000000003,1012,0.14,67.19,114,0.343,82.32000000000001,0,0,7,320,114,12,572,98,15
2019,5,20,17,30,2.8000000000000003,162,2,1012,0.14,77.65,33,0.34500000000000003,84.89,3,0,4,147,33,12.100000000000001,384,65,14.600000000000001
2019,5,20,18,30,2.8000000000000003,162,1.9000000000000001,1013,0.14,87.44,5,0.34600000000000003,86.25,3,0,8,18,5,12.100000000000001,58,16,14.4
2019,5,20,19,30,2.8000000000000003,164,1.8,1013,0.14,96.83,0,0.34700000000000003,86.66,0,0,8,0,0,12.100000000000001,0,0,14.3
2019,5,20,20,30,2.8000000000000003,167,1.8,1013,0.14,104.67,0,0.34600000000000003,87.06,0,0,4,0,0,12.100000000000001,0,0,14.200000000000001
2019,5,20,21,30,2.8000000000000003,170,1.8,1013,0.14,110.74000000000001,0,0.34400000000000003,87.31,0,0,7,0,0,12.100000000000001,0,0,14.200000000000001
2019,5,20,22,30,2.7,172,1.7000000000000002,1013,0.14,114.49000000000001,0,0.343,87.12,0,0,4,0,0,12.100000000000001,0,0,14.200000000000001
2019,5,20,23,30,2.7,173,1.7000000000000002,1013,0.14,115.48,0,0.342,86.87,0,0,7,0,0,12,0,0,14.200000000000001
2019,5,21,0,30,2.7,170,1.7000000000000002,1013,0.14,113.60000000000001,0,0.341,86.73,0,0,7,0,0,12,0,0,14.200000000000001
2019,5,21,1,30,2.6,168,1.7000000000000002,1013,0.14,109.07000000000001,0,0.341,87.24,0,0,7,0,0,12,0,0,14.100000000000001
2019,5,21,2,30,2.6,167,1.7000000000000002,1013,0.14,102.39,0,0.341,87.76,0,0,4,0,0,12,0,0,14
2019,5,21,3,30,2.5,168,1.7000000000000002,1013,0.14,94.09,0,0.341,87.28,0,0,1,0,0,11.9,0,0,14
2019,5,21,4,30,2.4000000000000004,171,1.9000000000000001,1014,0.14,84.5,51,0.341,85.62,0,180,1,51,33,12,180,33,14.4
2019,5,21,5,30,2.3000000000000003,178,2,1014,0.14,74.42,15,0.341,82.58,0,0,3,205,15,12.4,488,74,15.3
2019,5,21,6,30,2.2,186,1.9000000000000001,1014,0.14,63.85,31,0.341,77.95,0,0,4,384,31,12.5,638,103,16.400000000000002
2019,5,21,7,30,2.2,188,1.7000000000000002,1015,0.14,53.160000000000004,47,0.341,72.74,0,0,4,561,47,12.600000000000001,738,119,17.6
2019,5,21,8,30,2.2,183,1.7000000000000002,1015,0.14,42.77,120,0.341,68.16,0,0,4,719,120,12.700000000000001,808,126,18.7
2019,5,21,9,30,2.3000000000000003,176,1.9000000000000001,1015,0.14,33.39,381,0.341,65.59,0,40,3,835,348,12.9,841,133,19.5
2019,5,21,10,30,2.4000000000000004,170,2.2,1015,0.14,26.43,752,0.342,64.94,0,435,2,903,363,13.100000000000001,852,140,19.900000000000002
2019,5,21,11,30,2.4000000000000004,166,2.6,1016,0.14,24.3,776,0.343,65.67,1,448,2,922,368,13.3,852,145,19.900000000000002
2019,5,21,12,30,2.5,164,3,1016,0.14,28.150000000000002,885,0.343,67.59,0,839,0,885,145,13.3,839,145,19.5
2019,5,21,13,30,2.5,164,3.2,1016,0.14,36.06,642,0.34400000000000003,70.15,0,362,2,796,349,13.200000000000001,803,147,18.8
2019,5,21,14,30,2.5,164,3.4000000000000004,1016,0.14,45.85,668,0.34500000000000003,72.27,0,764,0,668,136,13,764,136,18.1
2019,5,21,15,30,2.4000000000000004,163,3.4000000000000004,1016,0.14,56.370000000000005,506,0.34500000000000003,74.51,0,689,0,506,124,12.700000000000001,689,124,17.3
2019,5,21,16,30,2.4000000000000004,163,3.3000000000000003,1016,0.14,67.05,327,0.34500000000000003,77.61,0,587,0,327,98,12.4,587,98,16.3
2019,5,21,17,30,2.3000000000000003,162,3.2,1017,0.14,77.5,154,0.34600000000000003,81.03,0,408,0,154,66,12.100000000000001,408,66,15.3
2019,5,21,18,30,2.3000000000000003,162,3,1017,0.14,87.29,21,0.34600000000000003,83.45,0,78,0,21,18,11.8,78,18,14.600000000000001
2019,5,21,19,30,2.3000000000000003,163,2.8000000000000003,1018,0.14,96.66,0,0.34700000000000003,84.89,0,0,0,0,0,11.8,0,0,14.3
2019,5,21,20,30,2.4000000000000004,165,2.6,1018,0.14,104.49000000000001,0,0.34700000000000003,85,0,0,0,0,0,11.8,0,0,14.3
2019,5,21,21,30,2.4000000000000004,167,2.4000000000000004,1018,0.14,110.55,0,0.34700000000000003,84.67,0,0,3,0,0,11.9,0,0,14.4
2019,5,21,22,30,2.5,167,2.1,1018,0.14,114.29,0,0.34700000000000003,84.9,0,0,3,0,0,11.9,0,0,14.4
2019,5,21,23,30,2.5,166,2,1018,0.14,115.28,0,0.34700000000000003,84.95,0,0,0,0,0,11.9,0,0,14.4
2019,5,22,0,30,2.6,165,1.6,1018,0.14,113.4,0,0.34700000000000003,85.68,0,0,1,0,0,11.8,0,0,14.200000000000001
2019,5,22,1,30,2.6,167,1.4000000000000001,1018,0.14,108.89,0,0.34700000000000003,85.86,0,0,3,0,0,11.8,0,0,14.100000000000001
2019,5,22,2,30,2.6,173,1.2000000000000002,1018,0.14,102.22,0,0.34700000000000003,87.09,0,0,3,0,0,11.700000000000001,0,0,13.8
2019,5,22,3,30,2.6,184,1.1,1019,0.14,93.94,0,0.34600000000000003,86.25,0,0,7,0,0,11.5,0,0,13.8
2019,5,22,4,30,2.5,197,1.2000000000000002,1019,0.14,84.37,17,0.34600000000000003,82.49,3,0,7,50,17,11.700000000000001,135,37,14.600000000000001
2019,5,22,5,30,2.5,207,1.3,1019,0.14,74.29,15,0.34600000000000003,78.77,0,0,3,200,15,11.9,410,89,15.600000000000001
2019,5,22,6,30,2.5,213,1.1,1020,0.14,63.730000000000004,39,0.34600000000000003,73.5,0,0,3,376,39,12.100000000000001,577,121,16.900000000000002
2019,5,22,7,30,2.4000000000000004,210,0.8,1020,0.14,53.04,104,0.34500000000000003,67.95,0,0,3,554,104,12.3,690,139,18.3
2019,5,22,8,30,2.4000000000000004,189,0.7000000000000001,1020,0.14,42.64,255,0.34500000000000003,62.77,0,15,7,709,244,12.3,765,147,19.6
2019,5,22,9,30,2.4000000000000004,170,0.8,1020,0.14,33.24,264,0.34500000000000003,59.65,0,13,4,833,253,12.4,827,142,20.5
2019,5,22,10,30,2.4000000000000004,166,1.1,1020,0.14,26.25,496,0.34500000000000003,58.76,0,81,4,905,423,12.700000000000001,846,146,21.1
2019,5,22,11,30,2.4000000000000004,168,1.5,1020,0.14,24.1,560,0.34600000000000003,58.76,0,122,3,924,449,13,852,147,21.400000000000002
2019,5,22,12,30,2.4000000000000004,169,1.9000000000000001,1020,0.14,27.97,577,0.34600000000000003,58.93,0,161,2,890,435,13,848,141,21.400000000000002
2019,5,22,13,30,2.4000000000000004,170,2.3000000000000003,1020,0.14,35.9,456,0.34600000000000003,60.26,0,95,2,804,379,13,820,140,21
2019,5,22,14,30,2.4000000000000004,170,2.5,1019,0.14,45.7,365,0.34600000000000003,62.56,0,79,7,673,310,13,774,132,20.400000000000002
2019,5,22,15,30,2.3000000000000003,169,2.7,1019,0.14,56.230000000000004,510,0.34600000000000003,66.36,0,701,0,510,121,13.100000000000001,701,121,19.5
2019,5,22,16,30,2.3000000000000003,167,2.7,1019,0.14,66.91,330,0.34700000000000003,71.27,0,586,0,330,101,13.100000000000001,586,101,18.400000000000002
2019,5,22,17,30,2.3000000000000003,163,2.5,1020,0.14,77.36,156,0.34900000000000003,77.39,0,399,0,156,69,13.100000000000001,399,69,17.1
2019,5,22,18,30,2.4000000000000004,158,2.2,1020,0.14,87.15,22,0.35100000000000003,82.58,0,75,0,22,19,13,75,19,16
2019,5,22,19,30,2.4000000000000004,158,2,1021,0.14,96.49000000000001,0,0.354,85.81,0,0,0,0,0,12.9,0,0,15.3
2019,5,22,20,30,2.5,159,1.9000000000000001,1021,0.14,104.31,0,0.355,86.28,0,0,0,0,0,12.8,0,0,15.100000000000001
2019,5,22,21,30,2.5,162,1.8,1021,0.14,110.36,0,0.356,86.98,0,0,0,0,0,12.8,0,0,14.9
2019,5,22,22,30,2.5,166,1.6,1021,0.14,114.09,0,0.356,87.11,0,0,0,0,0,12.700000000000001,0,0,14.8
2019,5,22,23,30,2.6,168,1.5,1021,0.14,115.08,0,0.356,86.91,0,0,3,0,0,12.600000000000001,0,0,14.8
2019,5,23,0,30,2.6,171,1.3,1021,0.14,113.22,0,0.356,88.14,0,0,0,0,0,12.700000000000001,0,0,14.600000000000001
2019,5,23,1,30,2.5,173,1.2000000000000002,1021,0.14,108.72,0,0.356,88.64,0,0,0,0,0,12.600000000000001,0,0,14.5
2019,5,23,2,30,2.5,176,1.1,1021,0.14,102.07000000000001,0,0.356,88.75,0,0,4,0,0,12.600000000000001,0,0,14.4
2019,5,23,3,30,2.5,181,1,1021,0.14,93.8,0,0.356,87.62,0,0,1,0,0,12.5,0,0,14.5
2019,5,23,4,30,2.5,185,1.1,1021,0.14,84.25,21,0.356,83.98,3,0,4,52,21,12.5,130,38,15.200000000000001
2019,5,23,5,30,2.4000000000000004,187,1.2000000000000002,1022,0.14,74.18,85,0.356,80.34,3,0,3,201,85,12.8,388,95,16.2
2019,5,23,6,30,2.4000000000000004,180,1,1022,0.14,63.61,378,0.355,74.79,0,551,1,378,132,13,551,132,17.5
2019,5,23,7,30,2.4000000000000004,165,0.9,1022,0.14,52.93,552,0.353,68.66,0,658,1,552,156,13.100000000000001,658,156,19
2019,5,23,8,30,2.4000000000000004,158,0.8,1022,0.14,42.52,706,0.35000000000000003,63.5,0,727,0,706,171,13.200000000000001,727,171,20.400000000000002
2019,5,23,9,30,2.4000000000000004,164,0.8,1021,0.14,33.09,837,0.34700000000000003,60.76,0,823,0,837,147,13.5,823,147,21.400000000000002
2019,5,23,10,30,2.4000000000000004,173,1,1021,0.14,26.080000000000002,907,0.34600000000000003,60.99,0,844,0,907,150,14,844,150,21.900000000000002
2019,5,23,11,30,2.4000000000000004,177,1.3,1021,0.14,23.91,927,0.34500000000000003,60.01,0,852,0,927,149,14.100000000000001,852,149,22.200000000000003
2019,5,23,12,30,2.4000000000000004,178,1.7000000000000002,1021,0.14,27.78,894,0.34500000000000003,59.93,0,847,0,894,145,14,847,145,22.200000000000003
2019,5,23,13,30,2.3000000000000003,179,2.2,1020,0.14,35.74,810,0.34500000000000003,60.59,0,829,0,810,137,13.9,829,137,21.900000000000002
2019,5,23,14,30,2.2,178,2.6,1020,0.14,45.550000000000004,683,0.34500000000000003,61.84,0,796,0,683,125,13.700000000000001,796,125,21.3
2019,5,23,15,30,2.1,177,2.8000000000000003,1020,0.14,56.09,522,0.34500000000000003,65.28,0,737,0,522,111,13.600000000000001,737,111,20.3
2019,5,23,16,30,2,173,2.8000000000000003,1020,0.14,66.77,342,0.34400000000000003,70.62,0,633,0,342,92,13.5,633,92,19
2019,5,23,17,30,2,165,2.6,1020,0.14,77.21000000000001,164,0.343,77.73,0,447,0,164,65,13.5,447,65,17.400000000000002
2019,5,23,18,30,1.9000000000000001,159,2.5,1020,0.14,87,26,0.342,83.87,0,109,0,26,20,13.4,109,20,16.1
2019,5,23,19,30,2,156,2.6,1020,0.14,96.32000000000001,0,0.342,86.23,0,0,0,0,0,13.100000000000001,0,0,15.4
2019,5,23,20,30,2,157,2.6,1020,0.14,104.14,0,0.341,86.28,0,0,0,0,0,12.8,0,0,15.100000000000001
2019,5,23,21,30,2,159,2.5,1020,0.14,110.17,0,0.34,85.72,0,0,3,0,0,12.700000000000001,0,0,15.100000000000001
2019,5,23,22,30,2,161,2.3000000000000003,1020,0.14,113.9,0,0.339,86.23,0,0,3,0,0,12.8,0,0,15.100000000000001
2019,5,23,23,30,2,163,2.1,1020,0.14,114.89,0,0.338,86.66,0,0,3,0,0,12.9,0,0,15.100000000000001
2019,5,24,0,30,2,167,1.9000000000000001,1020,0.14,113.03,0,0.337,88.11,0,0,1,0,0,12.9,0,0,14.9
2019,5,24,1,30,2,171,1.8,1019,0.14,108.55,0,0.336,87.77,0,0,1,0,0,12.9,0,0,14.9
2019,5,24,2,30,2,174,1.6,1019,0.14,101.92,0,0.336,88.60000000000001,0,0,1,0,0,12.8,0,0,14.700000000000001
2019,5,24,3,30,2,176,1.5,1019,0.14,93.67,0,0.334,87.38,0,0,1,0,0,12.8,0,0,14.9
2019,5,24,4,30,2.1,177,1.7000000000000002,1020,0.14,84.13,58,0.333,84.7,0,207,1,58,36,12.9,207,36,15.5
2019,5,24,5,30,2.2,175,1.7000000000000002,1020,0.14,74.06,15,0.332,81.5,0,0,3,212,15,13.200000000000001,478,80,16.400000000000002
2019,5,24,6,30,2.3000000000000003,169,1.6,1020,0.14,63.51,31,0.332,76.66,3,0,3,387,31,13.5,610,115,17.6
2019,5,24,7,30,2.4000000000000004,164,1.7000000000000002,1020,0.14,52.82,225,0.331,71.98,3,19,3,560,214,13.5,692,142,18.7
2019,5,24,8,30,2.5,165,1.9000000000000001,1020,0.14,42.4,481,0.331,68.5,0,184,2,710,345,13.600000000000001,740,163,19.6
2019,5,24,9,30,2.6,168,2.1,1020,0.14,32.96,514,0.331,66.9,0,130,3,816,405,13.8,737,197,20.1
2019,5,24,10,30,2.6,170,2.2,1020,0.14,25.91,577,0.33,66.95,0,147,7,884,444,14,746,213,20.3
2019,5,24,11,30,2.6,170,2.2,1020,0.14,23.72,365,0.33,66.79,0,25,4,903,343,14.100000000000001,753,213,20.5
2019,5,24,12,30,2.6,167,2.1,1019,0.14,27.61,410,0.33,66.69,0,41,4,868,374,14.200000000000001,750,203,20.6
2019,5,24,13,30,2.6,164,2.1,1019,0.14,35.58,207,0.331,66.25,0,7,4,787,201,14.200000000000001,739,186,20.700000000000003
2019,5,24,14,30,2.5,163,2.1,1018,0.14,45.410000000000004,191,0.332,66.15,0,5,4,663,188,14.100000000000001,709,166,20.6
2019,5,24,15,30,2.5,164,2.1,1018,0.14,55.95,200,0.335,67.74,0,14,3,503,192,14,646,141,20.1
2019,5,24,16,30,2.5,165,2.1,1018,0.14,66.63,205,0.336,71.23,0,115,3,326,160,13.9,528,116,19.200000000000003
2019,5,24,17,30,2.5,164,2,1018,0.14,77.07000000000001,137,0.337,76.74,3,292,3,153,71,13.9,337,78,18
2019,5,24,18,30,2.5,160,1.9000000000000001,1018,0.14,86.86,22,0.338,82.77,3,39,4,22,19,13.9,62,19,16.8
2019,5,24,19,30,2.4000000000000004,158,2,1019,0.14,96.16,0,0.338,85.3,0,0,7,0,0,13.600000000000001,0,0,16.1
2019,5,24,20,30,2.4000000000000004,158,2,1019,0.14,103.96000000000001,0,0.339,85.49,0,0,0,0,0,13.4,0,0,15.8
2019,5,24,21,30,2.4000000000000004,160,1.8,1019,0.14,109.99000000000001,0,0.34,85.44,0,0,0,0,0,13.100000000000001,0,0,15.5
2019,5,24,22,30,2.4000000000000004,163,1.6,1019,0.14,113.71000000000001,0,0.342,84.99,0,0,0,0,0,12.8,0,0,15.3
2019,5,24,23,30,2.3000000000000003,165,1.5,1018,0.14,114.71000000000001,0,0.343,84.45,1,0,0,0,0,12.600000000000001,0,0,15.200000000000001
2019,5,25,0,30,2.3000000000000003,169,1.4000000000000001,1018,0.14,112.86,0,0.34700000000000003,85.48,0,0,0,0,0,12.5,0,0,14.9
2019,5,25,1,30,2.3000000000000003,172,1.4000000000000001,1018,0.14,108.39,0,0.35000000000000003,86.47,0,0,3,0,0,12.4,0,0,14.600000000000001
2019,5,25,2,30,2.3000000000000003,173,1.4000000000000001,1018,0.14,101.77,0,0.35100000000000003,87.32000000000001,0,0,7,0,0,12.200000000000001,0,0,14.3
2019,5,25,3,30,2.3000000000000003,173,1.4000000000000001,1018,0.14,93.54,0,0.35000000000000003,86.89,0,0,0,0,0,12.200000000000001,0,0,14.4
2019,5,25,4,30,2.3000000000000003,173,1.5,1019,0.14,84.01,23,0.35000000000000003,81.69,3,0,3,57,23,12.4,185,38,15.5
2019,5,25,5,30,2.4000000000000004,174,1.7000000000000002,1019,0.14,73.96000000000001,138,0.35000000000000003,76.87,0,124,7,208,104,12.700000000000001,452,83,16.8
2019,5,25,6,30,2.4000000000000004,177,1.7000000000000002,1019,0.14,63.4,303,0.35000000000000003,70.84,0,301,7,386,169,12.4,610,113,17.8
2019,5,25,7,30,2.5,177,1.7000000000000002,1020,0.14,52.71,470,0.34900000000000003,65.04,0,404,7,559,225,12.200000000000001,701,135,18.900000000000002
2019,5,25,8,30,2.5,175,1.6,1020,0.14,42.29,569,0.34900000000000003,61.42,0,344,7,711,314,12.3,756,152,19.900000000000002
2019,5,25,9,30,2.6,173,1.5,1020,0.14,32.83,695,0.35100000000000003,59.44,0,431,7,824,332,12.5,783,166,20.700000000000003
2019,5,25,10,30,2.6,171,1.6,1020,0.14,25.75,751,0.353,58.33,0,425,7,895,368,12.8,796,178,21.3
2019,5,25,11,30,2.7,171,1.7000000000000002,1019,0.14,23.53,696,0.355,58.32,0,281,7,910,438,13.100000000000001,791,184,21.6
2019,5,25,12,30,2.8000000000000003,173,1.8,1019,0.14,27.44,593,0.357,58.94,0,175,6,852,437,13.200000000000001,689,240,21.6
2019,5,25,13,30,2.8000000000000003,176,1.6,1019,0.14,35.43,604,0.359,59.2,0,281,7,768,375,13.3,662,229,21.6
2019,5,25,14,30,2.8000000000000003,177,1.3,1019,0.14,45.27,508,0.361,60.230000000000004,0,282,7,643,309,13.3,617,208,21.3
2019,5,25,15,30,2.8000000000000003,174,0.9,1019,0.14,55.82,403,0.363,61.1,0,321,4,486,223,13.200000000000001,545,180,21
2019,5,25,16,30,2.8000000000000003,172,0.4,1019,0.14,66.5,295,0.365,63.08,0,429,3,314,124,13.200000000000001,434,141,20.5
2019,5,25,17,30,2.8000000000000003,204,0.2,1019,0.14,76.93,147,0.367,68.97,0,260,0,147,89,14,260,89,19.900000000000002
2019,5,25,18,30,2.9000000000000004,281,0.2,1019,0.14,86.72,20,0.368,70.36,5,38,3,20,18,13.700000000000001,38,18,19.200000000000003
2019,5,25,19,30,2.9000000000000004,336,0.5,1019,0.14,96.01,0,0.369,70.08,0,0,7,0,0,13,0,0,18.6
2019,5,25,20,30,3,350,0.8,1019,0.14,103.8,0,0.37,73.16,0,0,0,0,0,13,0,0,17.900000000000002
2019,5,25,21,30,3,355,1.1,1019,0.14,109.81,0,0.371,77.10000000000001,0,0,0,0,0,13.200000000000001,0,0,17.2
2019,5,25,22,30,3,358,1.4000000000000001,1019,0.14,113.53,0,0.372,81.2,0,0,0,0,0,13.4,0,0,16.6
2019,5,25,23,30,3.1,360,1.5,1019,0.14,114.53,0,0.372,83.8,0,0,0,0,0,13.700000000000001,0,0,16.400000000000002
2019,5,26,0,30,3.1,180,1.6,1018,0.15,112.69,0,0.371,85.85000000000001,0,0,3,0,0,13.9,0,0,16.3
2019,5,26,1,30,3.1,179,1.6,1018,0.15,108.23,0,0.37,86.9,0,0,7,0,0,14.100000000000001,0,0,16.3
